ponto_id,x,y
P01F,-49.13444 ,-16.55299 
P02F,-48.95244 ,-16.65972 
P03F,-48.70369 ,-16.77895 
P04F,-48.69284 ,-16.52743 
P05F,-48.78159 ,-16.23293 
P06F,-48.66694 ,-16.88914 
P07F,-48.93728 ,-17.02983 
P08F,-48.66773 ,-16.63274 
P09F,-48.64200 ,-16.45700 
P10F,-48.65733 ,-16.29204 
P11F,-48.38723 ,-16.49060 
P12F,-48.53061 ,-16.77458 
P13F,-48.50313 ,-16.53962 
P14F,-48.08774 ,-16.88844 
P15F,-49.08453 ,-16.87176 
P16F,-48.51370 ,-17.05484 
P17F,-48.37752 ,-16.89239 
P18F,-48.20531 ,-16.98612 
P19F,-48.49316 ,-16.67339 
P20F,-48.46722 ,-16.86000 
P21F,-48.66997 ,-16.18472 
